#ID,MAC,SSID,Frequency,Signal,Alt,Lon,Lat,Time
1464,02:8d:db:6e:71:bf,,-1,-81.0,32.16717248743357,34.809264608353224,32.86010150593312,2017-10-27 16:35:55
1465,02:8d:db:6e:71:be,,-1,-81.0,32.1674579779912,34.809649110095684,35.15503098975304,2017-10-27 16:18:54
1466,3c:1e:04:08:b2:36,,-1,-75.0,32.16475405,34.81137867,33.0,2017-10-27 16:41:31
1467,84:3d:c6:d5:52:db,,-1,-82.0,32.166255815,34.810204320000004,32.0,2017-10-27 16:43:02
1468,5c:d9:98:c5:c5:a2,,-1,-87.0,32.16809659463997,34.8031989944575,32.776920090198544,2017-10-27 16:19:59
1469,00:1d:aa:7e:bb:64,,-1,-87.0,32.16666491,34.80922272,27.0,2017-10-27 16:43:19
1470,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,6,-80.0,32.10259444053428,35.20990161768478,693.7720391807658,2017-12-03 08:46:30
1471,1c:b9:c4:16:06:e8,,-1,-84.0,32.10589591715074,35.210288891496084,688.6338881735608,2017-12-03 08:39:10
1472,fc:b4:e6:d0:b6:67,,-1,-85.0,32.169489597461514,34.80651795573059,39.62591370414997,2017-10-27 16:25:57
1473,02:8d:db:6e:71:c1,,-1,-82.0,32.167187167674456,34.80913627708197,29.13701201955903,2017-10-27 16:19:00
1474,d8:5d:4c:9e:69:22,AUC_4_2_24,1,-75.0,32.10331158130336,35.20955392630259,699.1165315378119,2017-12-03 08:41:31
1475,c2:6c:ac:9f:fb:27,shapedo,36,-89.0,32.10462351954881,35.20927981913529,691.8878635232305,2017-12-03 08:38:52
1476,5c:b9:01:6a:8c:45,,-1,-86.0,32.169662307689386,34.800447854607846,30.187907822975532,2017-10-27 16:21:22
1477,a0:ab:1b:57:cd:42,,-1,-86.0,32.17162038880978,34.81181641410304,26.43963011889036,2017-10-27 16:27:18
1478,6c:b0:ce:38:48:7f,,-1,-76.0,32.163008197716536,34.80679275467192,21.394356955380577,2017-10-27 16:39:27
1479,2c:59:e5:ee:6c:cf,,-1,-91.0,32.16550181,34.81160525,35.0,2017-10-27 16:41:49
1480,1c:b9:c4:14:2f:a8,Ariel_University,1,-87.0,32.10600169282987,35.210758619780314,688.7131777532734,2017-12-03 08:38:58
1481,00:11:6b:11:02:b7,,-1,-84.0,32.10281112,35.209761545,690.9999999999999,2017-12-03 08:51:24
1482,ac:83:f3:b2:00:e9,SAMSONIX R500-e-09,1,-84.0,32.10500248118355,35.210472263787054,692.7188464192926,2017-12-03 08:40:46
1483,62:ff:d4:7a:ac:3a,,-1,-90.0,32.16873071,34.8001699,25.0,2017-10-27 16:23:31
1484,c2:6c:ac:9f:fb:1f,shapedo,1,-67.0,32.10463290592118,35.20982648326625,687.7898801722523,2017-12-03 08:45:16
1485,d8:fb:5e:18:49:70,,-1,-88.0,32.173231706509725,34.808576190772534,45.13203736430195,2017-10-27 16:26:22
1486,c4:12:f5:fd:d1:94,,-1,-77.0,32.16811353587449,34.80412796607888,38.469033034921985,2017-10-27 16:25:09
1487,62:12:f5:f9:26:6d,,-1,-91.0,32.164665345,34.811224145000004,38.5,2017-10-27 16:41:36
1488,ac:f1:df:9d:f7:91,,-1,-87.0,32.168016071711136,34.80484763970515,39.51640387127271,2017-10-27 16:19:47
1489,2c:b0:5d:40:dc:ac,,-1,-92.0,32.17059361632601,34.800742354613874,31.19086705202312,2017-10-27 16:21:22
1490,8c:dc:d4:6a:d0:20,,-1,-78.0,32.16495413,34.8114296,38.0,2017-10-27 16:41:33
1491,e8:50:8b:a9:ed:cc,,-1,-88.0,32.16379535,34.81072468,33.0,2017-10-27 16:41:18
1492,70:3a:cb:5f:4f:25,,-1,-83.0,32.167927514185095,34.803601356874566,37.7900519249074,2017-10-27 16:24:53
1493,6c:b0:ce:3a:83:4e,,-1,-73.0,32.16223926795219,34.80810648533984,21.623140892371662,2017-10-27 16:39:38
1494,14:ae:db:3d:c0:92,,-1,-84.0,32.16592958147059,34.81084794811145,32.33746130030959,2017-10-27 16:41:58
1495,2c:b0:5d:2c:fe:54,,-1,-91.0,32.17274362,34.81140622,26.0,2017-10-27 16:26:55
1496,f8:ab:05:46:d5:5e,,-1,-84.0,32.16848744,34.80067508,32.0,2017-10-27 16:20:52
1497,24:79:2a:2b:bd:88,Ariel_University,11,-74.0,32.1038375011548,35.2102291223425,705.067513292277,2017-12-03 08:46:56
1498,10:be:f5:3f:b2:ce,,-1,-93.0,32.169200051330016,34.81069309541611,45.02579033479408,2017-10-27 16:27:53
1499,00:1b:9e:7a:43:13,,-1,-76.0,32.16814601544767,34.801667265111114,29.653002642895196,2017-10-27 16:23:58
1500,14:ae:db:b7:a6:05,,-1,-85.0,32.170738979999996,34.80075336,34.5,2017-10-27 16:23:04
1501,72:3a:cb:6a:d0:4c,,-1,-72.0,32.165868217978904,34.810972624476165,34.300487711580764,2017-10-27 16:41:54
1502,72:0c:c8:10:c8:12,,-1,-80.0,32.16743537174558,34.80698164036723,35.25621428121882,2017-10-27 16:37:01
1503,82:2a:a8:d1:6a:57,,-1,-88.0,32.16173619,34.80920475,11.0,2017-10-27 16:40:50
1504,20:0c:c8:1d:c8:2b,,-1,-74.0,32.169350019878834,34.81076709618863,24.926177821817856,2017-10-27 16:27:41
1505,d8:38:fc:5c:a6:3c,,-1,-89.0,32.17102689,34.80087639,36.5,2017-10-27 16:23:00
1506,1c:b9:c4:15:20:38,Ariel_University,11,-82.0,32.10474702596125,35.21000044933143,714.6569125814618,2017-12-03 08:49:55
1507,58:b6:33:34:81:a8,,-1,-84.0,32.16986031,34.810977215,19.5,2017-10-27 16:27:48
1508,50:c7:bf:36:df:98,,-1,-94.0,32.17194273,34.811935534999996,17.5,2017-10-27 16:27:27
1509,34:db:fd:0a:6b:61,,-1,-88.0,32.162852095,34.80673108,18.5,2017-10-27 16:39:26
1510,c4:12:f5:80:24:0b,,-1,-82.0,32.167720461095506,34.809951128839984,25.985230952845413,2017-10-27 16:35:09
1511,d8:38:fc:5c:a6:38,,-1,-79.0,32.17102689,34.80087639,36.5,2017-10-27 16:23:00
1512,34:db:fd:0a:6b:60,,-1,-87.0,32.162852095,34.80673108,18.5,2017-10-27 16:39:26
1513,90:6c:ac:a9:dd:ba,,-1,-88.0,32.16816031816702,34.80151472344885,35.77363254530868,2017-10-27 16:23:34
1514,0c:f4:d5:1b:d3:88,,-1,-91.0,32.1684013,34.80014633,27.0,2017-10-27 16:23:37
1515,ec:8c:a2:a1:25:c8,,-1,-87.0,32.16884908717531,34.80025510156759,31.955319954562665,2017-10-27 16:20:57
1516,e8:fc:af:99:22:43,,-1,-93.0,32.17262741,34.81166081,26.0,2017-10-27 16:26:58
1517,6c:b0:ce:38:48:80,,-1,-87.0,32.16381918,34.80663229,23.0,2017-10-27 16:38:02
1518,00:11:6b:11:7d:c7,yosh,13,-84.0,32.104935057374725,35.21038135089329,726.7007961660694,2017-12-03 08:45:00
1519,00:78:9e:fb:bc:7c,,-1,-77.0,32.17329746144248,34.80901471245029,42.666680361544785,2017-10-27 16:26:30
1520,70:56:81:83:53:b1,,-1,-89.0,32.16173619,34.80920475,11.0,2017-10-27 16:40:50
1521,0a:8d:db:6e:71:6d,,-1,-78.0,32.167641832317365,34.80987129358215,27.019457014598398,2017-10-27 16:17:10
1522,1c:b9:c4:92:90:b7,,40,-83.0,32.10329862011528,35.2088387367831,714.5305605773037,2017-12-03 08:45:48
1523,d8:38:fc:26:dd:d8,,-1,-85.0,32.16832166378049,34.80047155810421,26.718403547671844,2017-10-27 16:23:52
1524,8c:0c:90:2d:75:e8,Ariel_University,1,-76.0,32.10305539463037,35.208660275330146,691.6981060251684,2017-12-03 08:45:51
1525,14:cc:20:09:3f:f6,,-1,-81.0,32.167915834999995,34.80166652,30.000000000000004,2017-10-27 16:24:02
1526,00:30:4f:82:a4:49,,-1,-83.0,32.16774415742345,34.809923521256366,30.023951237002507,2017-10-27 16:44:27
1527,d8:38:fc:26:d2:68,,-1,-88.0,32.169595995765945,34.800492475651495,31.206411409455672,2017-10-27 16:21:48
1528,00:30:4f:82:a4:48,,-1,-83.0,32.16770603620459,34.80992256475017,23.186428089128967,2017-10-27 16:44:27
1529,1c:b9:c4:15:ec:38,Ariel_University,6,-67.0,32.10294888506754,35.20969154359746,700.6743227686964,2017-12-03 08:42:08
1530,1c:b9:c4:15:1e:6c,,-1,-89.0,32.10225052343406,35.209607425854855,692.3015276796636,2017-12-03 08:42:08
1531,00:1d:aa:34:1e:58,,-1,-78.0,32.16574892962296,34.80761265097243,32.69161933694609,2017-10-27 16:19:09
1532,1c:b9:c4:15:44:5c,Ariel_University,44,-73.0,32.10496181868663,35.2104225739385,715.2906394278726,2017-12-03 08:45:07
1533,90:8d:78:54:d9:69,,-1,-90.0,32.16766121892341,34.80988155918773,39.018065819940986,2017-10-27 16:16:45
1534,52:f1:df:a0:70:ea,,-1,-76.0,32.171429530253924,34.80726207820378,44.05356564791659,2017-10-27 16:25:57
1535,2c:30:33:f1:bd:f6,,-1,-83.0,32.172427415,34.80769759,52.0,2017-10-27 16:26:21
1536,1c:b9:c4:95:3d:57,,-1,-82.0,32.10199788723523,35.209619189885515,694.856967859788,2017-12-03 08:54:47
1537,e8:1d:a8:04:fc:08,,-1,-82.0,32.17165474487815,34.801198729842646,32.48397620418346,2017-10-27 16:22:00
1538,14:ae:db:39:a9:2d,,-1,-80.0,32.172599384513276,34.801594496805194,34.78440744321329,2017-10-27 16:22:03
1539,1c:b9:c4:15:1e:68,,-1,-81.0,32.102574218188074,35.20992277719268,693.2287679285691,2017-12-03 08:51:04
1540,1c:b9:c4:92:7c:c7,,-1,-82.0,32.10274526401127,35.208910113578874,692.7253272679154,2017-12-03 08:50:49
1541,1c:b9:c4:96:ee:97,,36,-91.0,32.10282894256906,35.20990359456348,712.964955332782,2017-12-03 08:46:34
1542,62:13:11:37:ec:83,,-1,-82.0,32.16172913,34.80922533,8.0,2017-10-27 16:40:23
1543,ec:8c:a2:88:f1:98,,-1,-86.0,32.16301925770297,34.810246872073165,32.287570998997666,2017-10-27 16:41:16
1544,ec:8c:a2:89:03:37,,-1,-77.0,32.1028299289632,35.2076409330033,692.5430616505055,2017-12-03 08:38:13
1545,0c:f4:d5:1b:49:38,,-1,-87.0,32.1686153607467,34.80036764140149,26.033888569787475,2017-10-27 16:23:25
1546,d8:fb:5e:17:62:4d,,-1,-90.0,32.16920005133001,34.81069309541611,45.02579033479409,2017-10-27 16:27:53
1547,14:ae:db:32:13:d2,,-1,-85.0,32.167970524566236,34.803690166321,34.971461052898555,2017-10-27 16:24:37
1548,1c:b9:c4:95:3d:67,,44,-88.0,32.10263051540787,35.21002970756891,712.9572535195942,2017-12-03 08:46:31
1549,00:78:9e:ff:9a:47,,-1,-89.0,32.173188634999995,34.808500275,50.5,2017-10-27 16:26:35
1550,d4:68:4d:b9:23:b3,,-1,-91.0,32.16970586,34.8003408,38.0,2017-10-27 16:21:17
1551,1c:b9:c4:15:44:88,,-1,-72.0,32.1048223734968,35.21124368761194,693.769722814499,2017-12-03 08:51:54
1552,0c:f4:d5:1b:e1:58,,-1,-85.0,32.1692650970474,34.8006645597676,29.816189092829788,2017-10-27 16:21:36
1553,4e:d9:e7:59:4a:f2,,-1,-93.0,32.16500642,34.80746852,21.5,2017-10-27 16:37:56
1554,82:2a:a8:18:13:88,,-1,-87.0,32.16831388109133,34.80248370559737,34.17375071797818,2017-10-27 16:20:34
1555,00:02:6f:bf:86:cc,,-1,-89.0,32.16690033,34.80890703,28.0,2017-10-27 16:35:58
1556,e0:10:7f:49:37:fc,,-1,-84.0,32.16173631402292,34.809193867392544,19.840687679083093,2017-10-27 16:39:49
1557,fa:8f:ca:91:09:b4,,-1,-90.0,32.16613098,34.80833232,22.499999999999996,2017-10-27 16:37:44
1558,34:8f:27:20:8c:18,,-1,-86.0,32.103236289217236,35.20867543613713,692.0244892305939,2017-12-03 08:45:48
1559,84:3d:c6:c7:eb:0b,,-1,-82.0,32.166233365000004,34.81017698,29.5,2017-10-27 16:43:01
1560,14:ae:db:b7:99:2d,,-1,-84.0,32.16986031,34.810977215,19.5,2017-10-27 16:27:48
1561,e0:10:7f:49:37:f8,,-1,-77.0,32.16174076606245,34.809192650142975,20.666639276910434,2017-10-27 16:39:53
1562,10:be:f5:3a:26:60,,-1,-85.0,32.1668536534552,34.80881080504421,22.643042541023277,2017-10-27 16:18:49
1563,a0:d3:c1:dc:79:b4,,-1,-91.0,32.167965365,34.80883844,25.0,2017-10-27 16:44:19
1564,1c:b9:c4:15:44:8c,Ariel_University,36,-87.0,32.104577627910224,35.211301905645335,696.9521349588209,2017-12-03 08:40:40
1565,08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,6,-89.0,32.1049280958924,35.21028241262848,722.9373547253995,2017-12-03 08:45:06
1566,80:2a:a8:18:13:88,,-1,-93.0,32.16828551102373,34.802953818780665,36.51604232199028,2017-10-27 16:20:34
1567,24:79:2a:ab:bd:87,,44,-84.0,32.10381511112831,35.21015481452577,705.5793082507246,2017-12-03 08:42:20
1568,c0:a0:bb:cc:e2:3a,,-1,-77.0,32.167986066914594,34.80091819814705,26.221348041203665,2017-10-27 16:23:44
1569,ec:8c:a2:26:ae:28,Ariel_University,11,-88.0,32.103254567862166,35.20776621667453,690.8153989055745,2017-12-03 08:37:55
1570,d8:5d:4c:ca:4c:5a,,-1,-90.0,32.17257922,34.80168541,32.0,2017-10-27 16:22:06
1571,c0:ff:d4:d1:e3:20,,-1,-93.0,32.16779112,34.80616419,32.0,2017-10-27 16:19:22
1572,04:bd:88:00:e1:50,,-1,-88.0,32.16840259,34.801507425000004,33.0,2017-10-27 16:20:49
1573,8c:0c:90:ad:75:e3,,1,-79.0,32.10314416875269,35.20881404464102,709.3248459718718,2017-12-03 08:45:51
1574,14:cc:20:76:cc:fe,,-1,-85.0,32.1727619610024,34.811389188921424,31.895985035740527,2017-10-27 16:27:03
1575,70:3a:cb:cf:36:69,,-1,-84.0,32.1658524,34.81141188,27.0,2017-10-27 16:42:46
1576,56:35:30:aa:49:43,,-1,-83.0,32.1730666,34.8079757,53.0,2017-10-27 16:26:22
1577,64:70:02:c5:70:b8,,-1,-75.0,32.173182977992894,34.80968911466903,41.51884877326108,2017-10-27 16:26:43
1578,18:d6:c7:ad:25:1a,,13,-89.0,32.10494482726751,35.210446896260514,717.6172124232385,2017-12-03 08:49:48
1579,c0:ff:d4:c2:48:84,,-1,-92.0,32.17014829,34.80053654,33.0,2017-10-27 16:23:04
1580,1c:b9:c4:14:2b:cc,Ariel_University,36,-79.0,32.10505023776398,35.2110085818515,697.9815700951409,2017-12-03 08:44:54
1581,c4:12:f5:f9:5c:7c,,-1,-89.0,32.16890158238262,34.81057711428907,17.999999999999996,2017-10-27 16:27:45
1582,ec:8c:a2:08:77:48,Ariel_University,6,-88.0,32.102861507686676,35.2076291986019,691.1036071541976,2017-12-03 08:37:42
1583,1c:b9:c4:16:2b:ec,Ariel_University,36,-91.0,32.105083845149835,35.21105176968496,723.7793960780249,2017-12-03 08:44:54
1584,ec:8c:a2:88:78:c7,,-1,-82.0,32.103330289999995,35.209236385,696.0,2017-12-03 08:58:43
1585,90:a7:c1:0c:4d:14,,-1,-77.0,32.16277631082713,34.81010434639039,29.207211592398863,2017-10-27 16:41:14
1586,c8:b3:73:57:7a:20,,-1,-88.0,32.16408098,34.81091101,35.0,2017-10-27 16:41:22
1587,14:ae:db:56:e6:d5,,-1,-77.0,32.16475405,34.81137867,33.0,2017-10-27 16:41:31
1588,04:bd:88:00:e1:40,,-1,-81.0,32.16840259,34.801507425000004,33.0,2017-10-27 16:20:49
1589,00:40:f4:95:41:22,,-1,-82.0,32.16656924,34.80942216,29.0,2017-10-27 16:43:04
1590,06:18:d6:a9:2a:84,,-1,-80.0,32.16206563527097,34.80948419692671,22.426583371425668,2017-10-27 16:41:06
1591,00:50:7f:f1:18:64,,-1,-69.0,32.17109744197362,34.80826688969397,48.99617126302334,2017-10-27 16:26:11
1592,1c:b9:c4:96:f4:27,,-1,-88.0,32.102759943821546,35.20886537138293,691.9868569146768,2017-12-03 08:41:50
1593,1c:b9:c4:14:2b:dc,,-1,-69.0,32.10214625196912,35.20929371798667,708.5806884028599,2017-12-03 08:41:44
1594,84:3d:c6:c7:eb:07,,-1,-84.0,32.166233365,34.81017698,29.5,2017-10-27 16:43:01
1595,50:c7:bf:18:9a:de,,-1,-92.0,32.16798472601757,34.80495653994682,35.042317266349855,2017-10-27 16:25:19
1596,84:3d:c6:c7:eb:04,,-1,-83.0,32.166233365000004,34.81017698,29.499999999999996,2017-10-27 16:43:01
1597,84:3d:c6:c7:eb:03,,-1,-81.0,32.166233365,34.81017698,29.499999999999996,2017-10-27 16:43:01
1598,1c:b9:c4:15:ec:3c,Ariel_University,36,-78.0,32.10288437693527,35.20971552825628,701.553500660502,2017-12-03 09:03:53
1599,c0:56:27:a0:6c:9a,,-1,-86.0,32.16562111117398,34.8076032729017,24.280171411487228,2017-10-27 16:36:16
1600,1c:b9:c4:16:06:b8,Ariel_University,11,-63.0,32.10382730336121,35.210173426742145,709.1009708816148,2017-12-03 08:55:30
1601,f0:7f:06:68:aa:6e,,-1,-88.0,32.16498918,34.81150309,34.0,2017-10-27 16:41:34
1602,90:f6:52:55:86:37,,-1,-89.0,32.17169425242557,34.80116779049435,32.44972223956058,2017-10-27 16:22:22
1603,f0:7f:06:68:aa:6d,,-1,-89.0,32.1658524,34.81141188,27.0,2017-10-27 16:42:46
1604,ec:8c:a2:26:b0:58,Ariel_University,6,-84.0,32.103323385092075,35.20778662747971,690.7687922307227,2017-12-03 08:37:58
1605,fa:8f:ca:52:c2:cd,,-1,-87.0,32.16172751,34.80923149,13.0,2017-10-27 16:40:14
1606,1c:b9:c4:96:e8:f7,,36,-81.0,32.1041834849369,35.211207424947595,697.1758233198763,2017-12-03 08:47:07
1607,16:18:d6:a9:2e:98,,-1,-83.0,32.16173457,34.80921711,9.0,2017-10-27 16:40:25
1608,b2:6c:ac:a0:18:29,,-1,-81.0,32.1040943413281,35.20928985414789,687.4647258818528,2017-12-03 08:57:58
1609,f0:7f:06:77:19:bd,,-1,-92.0,32.165556,34.81155984,41.0,2017-10-27 16:41:43
1610,b4:ee:b4:a7:37:d5,,-1,-89.0,32.172725169538005,34.81151672390958,32.15161512626747,2017-10-27 16:26:58
1611,d4:68:4d:39:23:b8,,-1,-84.0,32.16863966524827,34.80045164277308,31.776436533022792,2017-10-27 16:21:17
1612,a0:0a:bf:0a:e0:16,,-1,-86.0,32.16854703,34.80030064,34.0,2017-10-27 16:20:57
1613,1c:b9:c4:15:44:58,,-1,-67.0,32.10493576707726,35.21044576413008,708.0346282007641,2017-12-03 08:53:35
1614,88:de:a9:bf:04:2b,,-1,-89.0,32.16854703,34.80030064,34.0,2017-10-27 16:20:57
1615,6a:0c:c8:1d:c8:28,,-1,-70.0,32.168860608392244,34.81056471803497,27.039283748888792,2017-10-27 16:27:54
1616,1c:b9:c4:16:2b:e8,,-1,-83.0,32.10422061621021,35.209558589256154,689.0,2017-12-03 08:52:15
1617,90:a7:c1:0c:4d:1d,,-1,-83.0,32.162855775000004,34.810159855,30.0,2017-10-27 16:41:13
1618,d8:fb:5e:17:62:93,,-1,-92.0,32.1704695,34.80067669,29.0,2017-10-27 16:21:30
1619,84:18:3a:1c:c9:a8,,-1,-84.0,32.17079313214802,34.80080648046821,33.8917090948775,2017-10-27 16:21:37
1620,1c:b9:c4:16:e5:a8,Ariel_University,6,-76.0,32.10345388843054,35.20981053647251,700.8211763745459,2017-12-03 08:46:48
1621,1c:b9:c4:16:12:e8,,-1,-90.0,32.10358120061593,35.20879532777539,702.3207686528216,2017-12-03 08:45:42
1622,ac:a3:1e:c9:5a:c0,,-1,-90.0,32.16415216,34.806838230000004,22.000000000000004,2017-10-27 16:38:05
1623,64:a5:c3:6a:0b:a2,,-1,-79.0,32.16439871,34.811024986666666,38.333333333333336,2017-10-27 16:41:40
1624,06:ae:db:3a:64:05,BezeqFree,1,-84.0,32.102458386443125,35.20743113335047,694.8881937656643,2017-12-03 08:37:27
1625,7c:b7:33:a1:7e:98,,-1,-87.0,32.16986031,34.810977215,19.5,2017-10-27 16:27:48
1626,0c:f4:d5:1b:0b:18,,-1,-86.0,32.16832612500001,34.800189575,28.0,2017-10-27 16:23:43
1627,fc:3f:db:a0:28:77,,-1,-86.0,32.17256514,34.801643285000004,34.5,2017-10-27 16:22:07
1628,a0:48:1c:65:96:33,,-1,-88.0,32.16900663367808,34.800246040130105,28.08213144262229,2017-10-27 16:23:25
1629,88:dc:96:17:c1:5c,,-1,-53.0,32.16219095489417,34.80951146730121,26.16522085820295,2017-10-27 16:41:19
1630,d4:6e:0e:3c:2f:99,,-1,-84.0,32.17110159485607,34.808240998692156,43.758257929950275,2017-10-27 16:26:10
1631,d8:38:fc:26:02:98,,-1,-80.0,32.16881467543641,34.80024524395652,33.82621373839562,2017-10-27 16:20:57
1632,c8:d3:ff:79:a3:db,,-1,-90.0,32.16737009,34.80723953,30.0,2017-10-27 16:36:20
1633,f8:e9:03:0f:24:4a,,-1,-91.0,32.16192277,34.80882081,27.0,2017-10-27 16:39:43
1634,10:5a:f7:06:d2:0a,,-1,-89.0,32.17329001,34.808952094999995,39.5,2017-10-27 16:26:40
1635,18:d6:c7:ef:1e:a4,,-1,-85.0,32.16833771165677,34.806275532113695,32.709474654646215,2017-10-27 16:25:40
1636,d0:0f:6d:f1:35:2f,Sveta,4,-85.0,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15
1637,ec:8c:a2:08:a9:28,Ariel_University,11,-71.0,32.10348896923535,35.2078073410936,690.6196643401487,2017-12-03 08:37:58
1638,1c:b9:c4:15:3a:3c,Ariel_University,44,-82.0,32.102049558737974,35.209700125739744,691.6370838774571,2017-12-03 08:41:47
1639,04:a1:51:13:13:37,,-1,-76.0,32.16453896066818,34.80708913802967,23.12857481603713,2017-10-27 16:38:02
1640,b2:6c:ac:a0:3d:eb,sinusafe,3,-72.0,32.102542962707886,35.20929300701493,689.9999999999999,2017-12-03 08:45:30
1641,10:0d:7f:88:fd:88,,-1,-89.0,32.16854703,34.80030064,34.0,2017-10-27 16:20:57
1642,ec:8c:a2:08:a9:2c,Ariel_University,44,-81.0,32.1037670445359,35.20783817161773,690.3820821832278,2017-12-03 08:38:25
1643,48:ee:0c:3a:19:c7,,-1,-82.0,32.168073328614945,34.80316586038206,33.44440403140277,2017-10-27 16:20:35
1644,c8:be:19:0c:af:01,,-1,-79.0,32.17319285798832,34.80963035629498,41.60156882057054,2017-10-27 16:26:40
1645,8e:15:44:a9:32:e6,,-1,-92.0,32.16767714,34.80987434,38.0,2017-10-27 16:35:31
1646,14:ae:db:58:0d:6d,__ery,11,-91.0,32.102587987632525,35.20759021123835,693.1085203108703,2017-12-03 08:37:33
1647,d8:37:be:f1:86:c9,,-1,-76.0,32.16844352414067,34.80111571997687,33.82541069582763,2017-10-27 16:20:54
1648,74:da:38:a9:1c:df,,-1,-74.0,32.16566472299389,34.811318717680244,37.86566487633612,2017-10-27 16:42:54
1649,5c:83:8f:33:b9:e8,,-1,-85.0,32.16655618,34.80938792,28.0,2017-10-27 16:43:04
1650,00:1a:dd:f4:fc:85,Afikim_Wifi,8,-78.0,32.106211489963755,35.211948387352535,689.2763252871639,2017-12-03 08:39:19
1651,b4:ee:b4:ac:ce:70,,-1,-93.0,32.168023330000004,34.80472819,32.5,2017-10-27 16:25:16
1652,10:5a:f7:06:d2:09,,-1,-85.0,32.17326314,34.80906361,39.5,2017-10-27 16:26:40
1653,94:57:a5:4d:eb:8b,,-1,-92.0,32.16794054485155,34.80552467949036,33.98576675849403,2017-10-27 16:19:45
1654,c0:ff:d4:7b:82:30,,-1,-85.0,32.1675413579486,34.80939777498997,28.45589584962099,2017-10-27 16:28:12
1655,0c:f4:d5:5b:d8:38,,-1,-86.0,32.16817090499999,34.800637564999995,26.0,2017-10-27 16:23:52
1656,ec:8c:a2:08:94:18,Ariel_University,1,-60.0,32.10315117800348,35.208759577150325,692.5356935577481,2017-12-03 08:45:45
1657,ec:8c:a2:08:a9:38,Ariel_University,6,-81.0,32.10287605424633,35.20762006284876,692.9756463451686,2017-12-03 08:37:13
1658,c0:4a:00:ba:e8:f6,,-1,-86.0,32.16875537670013,34.8120624827107,31.37357992073976,2017-10-27 16:13:51
1659,3c:1e:04:07:95:7b,,-1,-87.0,32.16203317,34.80861643,17.0,2017-10-27 16:39:41
1660,3c:1e:04:07:95:7c,,-1,-91.0,32.16203317,34.80861643,17.0,2017-10-27 16:39:41
1661,00:1a:dd:f4:fc:84,,8,-77.0,32.10621148996376,35.21194838735254,689.276325287164,2017-12-03 08:39:19
1662,d8:38:fc:26:ec:1c,,-1,-88.0,32.168990215,34.80023382500001,31.000000000000004,2017-10-27 16:23:36
1663,a2:6c:ac:a0:60:4d,incentive2,1,-72.0,32.104588640889915,35.20967039800127,691.3974187494168,2017-12-03 08:45:13
1664,84:34:97:ac:a1:5c,,-1,-94.0,32.16971928,34.80041492,30.0,2017-10-27 16:23:20
1665,fa:8f:ca:93:a5:64,,-1,-73.0,32.167381142875556,34.80729383060288,30.21012156876069,2017-10-27 16:36:29
1666,ec:8c:a2:08:a9:3c,Ariel_University,36,-75.0,32.10302546935894,35.2077093808174,690.987329828634,2017-12-03 08:37:39
1667,d4:6e:0e:cf:bc:ca,,-1,-84.0,32.17088668838596,34.80804863098191,37.096669029351546,2017-10-27 16:27:41
1668,1c:b9:c4:16:05:7c,,-1,-89.0,32.10485951372275,35.210392010588066,718.0974199968473,2017-12-03 08:47:29
1669,46:d9:e7:03:ff:09,,-1,-86.0,32.168332045,34.802141184999996,33.0,2017-10-27 16:20:42
1670,06:18:d6:a9:2e:98,,-1,-81.0,32.16176282,34.80915551,27.0,2017-10-27 16:39:49
1671,a2:6c:ac:a0:60:55,incentive2,36,-82.0,32.104570548146036,35.20967654574805,712.6902443368599,2017-12-03 08:45:16
1672,c4:12:f5:f7:74:f2,,-1,-81.0,32.16475405,34.81137867,33.0,2017-10-27 16:41:31
1673,6c:3b:6b:76:4e:e1,,-1,-90.0,32.16788634,34.80957568,23.0,2017-10-27 16:44:22
1674,1c:b9:c4:15:23:5c,Ariel_University,36,-91.0,32.10407930062731,35.20894493919269,693.2106002961865,2017-12-03 08:41:10
1675,58:70:c6:fb:96:30,YICarCam_fb9630,5,-88.0,32.10473133,35.21000489,686.9999999999999,2017-12-03 08:49:58
1676,00:1d:aa:0f:51:38,,-1,-87.0,32.16272226,34.8069622,22.0,2017-10-27 16:39:29
1677,1c:b9:c4:16:e5:ac,Ariel_University,36,-88.0,32.10360554777893,35.20981182556972,696.9845369879257,2017-12-03 08:42:17
1678,4c:60:de:d1:da:80,,-1,-77.0,32.1715474884849,34.8011280603973,35.63370204831499,2017-10-27 16:22:59
1679,14:ae:db:44:c5:45,,-1,-83.0,32.16803212116804,34.80399517607397,34.02295892376558,2017-10-27 16:20:34
1680,06:8d:cb:6e:71:6d,,-1,-80.0,32.16762240396037,34.809799192626876,40.478732060927385,2017-10-27 16:18:38
1681,dc:4a:3e:39:49:a7,,-1,-82.0,32.16223900882156,34.80810727226922,21.610881897885506,2017-10-27 16:39:38
1682,50:c7:bf:7d:66:22,,-1,-94.0,32.16832918666666,34.80230237666666,33.99999999999999,2017-10-27 16:20:46
1683,8c:0c:90:2f:36:58,Ariel_University,1,-71.0,32.104750058252755,35.21003008592446,695.3066554602348,2017-12-03 08:45:12
1684,08:6a:0a:57:c1:72,,-1,-87.0,32.172596122499996,34.80777736,45.25,2017-10-27 16:26:25
