#ID,MAC,SSID,Frequency,Signal,Alt,Lon,Lat,Time
822,b2:6c:ac:a0:18:29,restore,6,-81.0,687.9518351951255,35.20911580024808,32.103787136097495,2017-12-03 08:57:58
823,1c:b9:c4:15:44:58,Ariel_University,11,-67.0,708.0346282007641,35.21044576413008,32.10493576707726,2017-12-03 08:53:35
824,1c:b9:c4:16:2b:e8,Ariel_University,6,-83.0,690.7292639135236,35.209959665293596,32.10453015677905,2017-12-03 08:40:40
825,1c:b9:c4:15:ed:38,Ariel_University,6,-75.0,698.9394424494598,35.21113975129769,32.10417638234996,2017-12-03 08:47:12
826,c2:6c:ac:a0:7b:4d,outsense,11,-63.0,686.4546391752577,35.209969388278346,32.104695990835054,2017-12-03 08:45:10
827,24:79:2a:2c:5c:18,Ariel_University,11,-65.0,702.0573770491803,35.21040822983606,32.103886442377046,2017-12-03 08:46:56
828,1c:b9:c4:94:2c:37,,52,-80.0,705.0355370083863,35.209856140328526,32.102731598184796,2017-12-03 08:55:05
829,b2:6c:ac:9f:f1:c5,paysday,2,-82.0,718.8713537560466,35.20926057366805,32.10427875795204,2017-12-03 08:45:33
830,3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,6,-61.0,701.7884954243164,35.20967817028136,32.10294303575626,2017-12-03 09:00:33
831,1c:b9:c4:16:e5:a8,Ariel_University,6,-76.0,700.8211763745459,35.20981053647251,32.10345388843054,2017-12-03 08:46:48
832,1c:b9:c4:16:12:e8,Ariel_University,1,-90.0,702.3207686528216,35.20879532777539,32.10358120061593,2017-12-03 08:45:42
833,ec:8c:a2:88:94:17,,44,-72.0,690.2253272679154,35.20876459357887,32.102870759011275,2017-12-03 08:46:06
834,06:ae:db:3a:64:05,BezeqFree,1,-84.0,694.8881937656643,35.20743113335047,32.102458386443125,2017-12-03 08:37:27
835,1c:b9:c4:16:ed:3c,Ariel_University,44,-71.0,701.7878724120519,35.209678624715536,32.102945314248444,2017-12-03 09:02:19
836,1c:b9:c4:14:36:fc,Ariel_University,36,-84.0,707.2092645312938,35.21127153219298,32.104255828464346,2017-12-03 08:42:38
837,d0:0f:6d:f1:35:2f,Sveta,4,-85.0,698.9056862429085,35.20734901460898,32.10251814263996,2017-12-03 08:37:15
838,ec:8c:a2:88:a9:27,,44,-81.0,690.6280926887101,35.20779102451131,32.10350543639011,2017-12-03 08:38:22
839,ec:8c:a2:08:a9:28,Ariel_University,11,-71.0,690.6196643401487,35.2078073410936,32.10348896923535,2017-12-03 08:37:58
840,1c:b9:c4:15:3a:3c,Ariel_University,44,-82.0,691.6370838774571,35.209700125739744,32.102049558737974,2017-12-03 08:41:47
841,b2:6c:ac:a0:3d:eb,sinusafe,3,-72.0,689.9999999999999,35.20929300701493,32.102542962707886,2017-12-03 08:45:30
842,ec:8c:a2:08:a9:2c,Ariel_University,44,-81.0,690.3820821832278,35.20783817161773,32.1037670445359,2017-12-03 08:38:25
843,1c:b9:c4:16:04:7c,Ariel_University,60,-81.0,707.2250940680789,35.20889028471011,32.102538226753914,2017-12-03 08:46:15
844,14:ae:db:58:0d:6d,__ery,11,-91.0,693.1085203108703,35.20759021123835,32.102587987632525,2017-12-03 08:37:33
845,1c:b9:c4:16:ed:48,Ariel_University,6,-81.0,702.3493829881006,35.2101226709806,32.10367400355222,2017-12-03 08:47:06
846,00:1a:dd:f4:fc:85,Afikim_Wifi,8,-78.0,689.2763252871639,35.211948387352535,32.106211489963755,2017-12-03 08:39:19
847,ec:8c:a2:08:94:18,Ariel_University,1,-60.0,692.5356935577481,35.208759577150325,32.10315117800348,2017-12-03 08:45:45
848,ec:8c:a2:08:a9:38,Ariel_University,6,-81.0,692.9756463451686,35.20762006284876,32.10287605424633,2017-12-03 08:37:13
849,f8:e7:1e:33:87:38,Police_Shomron ,1,-86.0,689.2763252871639,35.21194838735254,32.106211489963755,2017-12-03 08:39:19
850,00:1a:dd:f4:fc:84,,8,-77.0,689.276325287164,35.21194838735254,32.10621148996376,2017-12-03 08:39:19
851,ec:8c:a2:88:a9:37,,36,-81.0,690.8153989055744,35.20776621667453,32.103254567862166,2017-12-03 08:37:55
852,a2:6c:ac:a0:60:4d,incentive2,1,-72.0,691.3974187494168,35.20967039800127,32.104588640889915,2017-12-03 08:45:13
853,1c:b9:c4:14:2b:c8,Ariel_University,6,-69.0,716.3462427813214,35.21103932593149,32.10507416182027,2017-12-03 08:44:55
854,b2:6c:ac:9f:fb:1f,iagree,1,-69.0,689.0543751821284,35.20979619084416,32.1046337083411,2017-12-03 08:40:58
855,ec:8c:a2:08:a9:3c,Ariel_University,36,-75.0,690.987329828634,35.2077093808174,32.10302546935894,2017-12-03 08:37:39
856,1c:b9:c4:14:2f:68,Ariel_University,6,-67.0,695.1523299104496,35.20882095995669,32.102597748850215,2017-12-03 08:46:03
857,1c:b9:c4:16:05:7c,Ariel_University,36,-89.0,715.6509065249478,35.21038155580431,32.10486030797207,2017-12-03 08:42:59
858,1c:b9:c4:94:2b:d7,,36,-78.0,692.4999999999999,35.209548500000004,32.10220589,2017-12-03 08:51:01
859,00:1d:aa:81:d8:3c,KCG-ADSL,3,-64.0,703.0,35.20975063,32.10282971,2017-12-03 09:08:22
860,1c:b9:c4:95:43:e7,,36,-90.0,691.3292746776631,35.20958210879809,32.10199115789806,2017-12-03 08:41:50
861,a2:6c:ac:a0:60:55,incentive2,36,-82.0,712.6902443368599,35.20967654574805,32.104570548146036,2017-12-03 08:45:16
862,b2:6c:ac:9f:fb:27,iagree,36,-89.0,691.8878635232305,35.20927981913529,32.10462351954881,2017-12-03 08:38:52
863,ec:8c:a2:08:92:48,Ariel_University,6,-85.0,689.6670161410832,35.20792963641949,32.10461272357625,2017-12-03 08:38:25
864,1c:b9:c4:15:23:5c,Ariel_University,36,-91.0,693.2106002961865,35.20894493919269,32.10407930062731,2017-12-03 08:41:10
865,58:70:c6:fb:96:30,YICarCam_fb9630,5,-88.0,686.9999999999999,35.21000489,32.10473133,2017-12-03 08:49:58
866,1c:b9:c4:16:e5:ac,Ariel_University,36,-88.0,696.9845369879257,35.20981182556972,32.10360554777893,2017-12-03 08:42:17
867,ec:8c:a2:08:79:88,Ariel_University,1,-88.0,690.3882754098981,35.211176947727445,32.10492002682274,2017-12-03 08:45:01
868,1c:b9:c4:15:43:e8,Ariel_University,1,-75.0,688.8842888728603,35.20902410471481,32.10228696293868,2017-12-03 08:41:34
869,1c:b9:c4:14:2b:d8,Ariel_University,1,-63.0,697.0,35.20952533,32.10259996,2017-12-03 08:58:43
870,ec:8c:a2:08:92:4c,Ariel_University,36,-88.0,689.6670161410832,35.20792963641949,32.10461272357625,2017-12-03 08:38:25
871,c8:be:19:07:77:b9,Bezeq-N_0777b8,11,-88.0,704.7212452331759,35.21082446017363,32.10413712623305,2017-12-03 08:51:42
872,1c:b9:c4:94:2b:c7,,36,-80.0,704.1768446000657,35.21097419861293,32.10503628921239,2017-12-03 08:49:40
873,8c:0c:90:6f:36:58,,1,-74.0,715.465485550839,35.20993879680203,32.104712396354195,2017-12-03 08:45:13
874,8c:0c:90:2f:36:58,Ariel_University,1,-71.0,695.3066554602348,35.21003008592446,32.104750058252755,2017-12-03 08:45:12
875,90:6c:ac:a0:3d:eb,Guest,3,-73.0,696.925203322374,35.20978621442464,32.102985180689565,2017-12-03 08:45:30
876,1c:b9:c4:15:1c:bc,Ariel_University,36,-90.0,713.0579802632583,35.209780212663475,32.103388164157224,2017-12-03 08:46:43
877,00:27:19:13:fc:a4,KCG_20,11,-85.0,690.7472214084391,35.21203052613128,32.10568235864961,2017-12-03 08:39:25
878,24:79:2a:2b:02:78,Ariel_University,6,-80.0,708.0000000000001,35.21016707,32.10381301,2017-12-03 09:06:35
879,1c:b9:c4:94:2f:67,,36,-84.0,707.5299710413921,35.20878314332855,32.102934740850216,2017-12-03 08:50:36
880,d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,6,-73.0,695.9303904728832,35.209833068555824,32.104656482467725,2017-12-03 08:45:15
881,ec:8c:a2:09:93:b8,Ariel_University,11,-90.0,690.9460551220587,35.20769754582129,32.1029742961962,2017-12-03 08:37:45
882,24:79:2a:2b:34:e8,Ariel_University,1,-90.0,694.2931962836298,35.21131680500976,32.10501985589559,2017-12-03 08:40:16
883,1c:b9:c4:95:23:57,,36,-92.0,693.2106002961864,35.208944939192676,32.104079300627305,2017-12-03 08:41:10
884,1c:b9:c4:96:05:77,,36,-90.0,697.4311692397617,35.21124744672787,32.104904790749444,2017-12-03 08:42:59
885,1c:b9:c4:16:05:78,Ariel_University,6,-78.0,699.3340276153539,35.20978327504329,32.104538218764056,2017-12-03 08:49:58
886,1c:b9:c4:15:23:58,Ariel_University,6,-78.0,689.0,35.209245190000004,32.104051165,2017-12-03 08:50:25
887,3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,6,-73.0,688.5613338875419,35.20911324387918,32.10214401630877,2017-12-03 08:41:44
888,e4:95:6e:40:87:1a,OOP_course,1,-20.0,701.0000000000001,35.20960840000001,32.10300921000001,2017-12-03 09:01:13
889,1c:b9:c4:16:f1:48,Ariel_University,1,-73.0,688.5613338875419,35.20898722248927,32.10223409719851,2017-12-03 08:41:44
890,3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,6,-72.0,701.3456221198157,35.20995880580645,32.103651945990784,2017-12-03 08:51:24
891,90:6c:ac:a0:7b:4d,EVE,11,-64.0,686.2131224309277,35.209929313404956,32.10467275450908,2017-12-03 08:45:10
892,1c:b9:c4:96:cd:17,,36,-89.0,691.5885470680464,35.21192983211316,32.10544864407,2017-12-03 08:39:34
893,1c:b9:c4:96:f1:47,,36,-83.0,703.336196116465,35.20926006509077,32.10215532094677,2017-12-03 08:50:49
894,00:11:6b:11:7e:0c,yosh,1,-87.0,687.2415741095365,35.21019612006511,32.10479938142666,2017-12-03 08:44:58
895,70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,11,-84.0,686.9999999999999,35.21005988,32.10474846,2017-12-03 08:45:10
896,8c:0c:90:2e:16:88,Ariel_University,11,-78.0,692.6977869149837,35.209016518126745,32.10352456207159,2017-12-03 09:03:09
897,24:79:2a:2b:24:98,Ariel_University,1,-81.0,696.370012714988,35.21076608033981,32.10409724906714,2017-12-03 08:42:32
898,00:27:22:f3:bb:3a,,6,-86.0,690.5795129917332,35.20781291804855,32.10353355128237,2017-12-03 08:38:10
899,1c:b9:c4:14:30:3c,Ariel_University,44,-80.0,702.8302246693776,35.20967514829779,32.10301034971522,2017-12-03 08:55:14
900,84:c9:b2:4a:e7:87,dlink,2,-86.0,689.949696463844,35.20788087493433,32.1044140461797,2017-12-03 08:38:22
901,00:8c:54:90:ce:d1,victoria,11,-89.0,695.5775665899108,35.2073387273908,32.10251743683182,2017-12-03 08:37:24
902,1c:b9:c4:16:cd:18,IT-MNG,1,-75.0,690.7984277767748,35.21202454150088,32.10566844796046,2017-12-03 08:39:25
903,1c:b9:c4:15:25:4c,Ariel_University,44,-87.0,686.9999999999999,35.21005988,32.10474846,2017-12-03 08:45:10
904,f8:e7:1e:33:87:3c,Police_Shomron ,36,-86.0,690.5323471428376,35.21207187967583,32.10578181130055,2017-12-03 08:39:28
905,1c:b9:c4:15:3a:28,Ariel_University,1,-87.0,691.5885470680463,35.21192983211315,32.105448644069995,2017-12-03 08:39:34
906,00:25:86:cc:00:f8,AUC_54_R,5,-74.0,690.7547996533993,35.2080776854573,32.10409249849498,2017-12-03 08:41:16
907,24:79:2a:2b:24:9c,Ariel_University,36,-87.0,697.5076283965511,35.21056380796895,32.104065424799884,2017-12-03 08:42:32
908,1c:b9:c4:94:36:f7,,36,-89.0,697.9876832678715,35.211189336085184,32.10421174650141,2017-12-03 08:42:41
909,8c:0c:90:af:76:53,,6,-90.0,692.3377115782242,35.21178480914369,32.10521012079034,2017-12-03 08:39:49
910,34:0b:01:19:21:42,afikim-wifi,7,-91.0,699.287760530489,35.20726399020641,32.10253330333697,2017-12-03 08:37:10
911,1c:b9:c4:15:25:48,Ariel_University,1,-72.0,693.7272338098061,35.20990373097494,32.10467497568312,2017-12-03 08:45:12
912,1c:b9:c4:16:f1:5c,Ariel_University,52,-77.0,703.318531857017,35.2097486595165,32.10330551636412,2017-12-03 09:00:33
913,1c:b9:c4:16:f1:58,Ariel_University,6,-72.0,698.6770275564842,35.209640495955334,32.10300905073005,2017-12-03 09:00:33
914,1c:b9:c4:15:3a:38,Ariel_University,11,-74.0,706.5114968281216,35.209605771814374,32.10200006234688,2017-12-03 08:50:55
915,48:ee:0c:3e:86:dd,tachlit3,7,-85.0,688.7272815743102,35.20885119884368,32.10239981379234,2017-12-03 08:41:40
916,24:79:2a:2b:34:a8,Ariel_University,11,-92.0,692.0554072332519,35.21187487697704,32.10533815076567,2017-12-03 08:39:37
917,24:c9:a1:36:52:d8,Ariel_University,1,-90.0,726.1049342872047,35.210123150849206,32.10481856308317,2017-12-03 08:53:41
918,f8:e9:03:12:ef:3b,ShapeDo,6,-67.0,688.3197200964214,35.209715589538774,32.10456646681556,2017-12-03 08:40:58
919,f8:e9:03:12:ef:3c,ShapeDo-5GHz,60,-75.0,688.4155839308952,35.2097133442177,32.10456656246841,2017-12-03 08:40:58
920,1c:b9:c4:14:36:f8,Ariel_University,6,-78.0,696.8741846255065,35.21120793812165,32.10420313431022,2017-12-03 08:47:12
921,1c:b9:c4:96:f1:57,,52,-82.0,702.3957508370636,35.20967900840975,32.10313054837351,2017-12-03 08:51:21
922,1c:b9:c4:16:cd:1c,Ariel_University,36,-88.0,690.5323471428376,35.21207187967583,32.10578181130056,2017-12-03 08:39:28
923,00:1a:dd:f4:ef:c4,,1,-87.0,688.8993666020681,35.21138726608906,32.106149390166756,2017-12-03 08:39:13
924,1c:b9:c4:95:3a:37,,44,-87.0,690.6637923310731,35.209305441513706,32.10204840896786,2017-12-03 08:41:47
925,00:1a:dd:f4:ef:c5,Afikim_Wifi,1,-81.0,688.7624378298848,35.21106968179408,32.10608927656459,2017-12-03 08:39:10
926,cc:fa:00:ae:93:46,bezek freeee,6,-86.0,692.0341048029705,35.20757686137406,32.10263460161589,2017-12-03 08:37:36
927,c0:4a:00:71:ee:ee,Onicom,9,-81.0,700.1610797088836,35.20980523939826,32.10343901979676,2017-12-03 08:42:17
928,00:27:22:f3:bb:2b,,6,-85.0,696.3260701197913,35.20934883820054,32.10413203309341,2017-12-03 08:51:30
929,70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,11,-75.0,687.0000000000001,35.20959776,32.10447804,2017-12-03 08:45:19
930,1c:b9:c4:16:f1:4c,Ariel_University,36,-84.0,688.6222065320995,35.20911111556676,32.102144084227476,2017-12-03 08:41:44
931,90:6c:ac:a0:7b:55,EVE,52,-73.0,721.9074685803263,35.209799109729424,32.104655831477395,2017-12-03 08:53:47
932,1c:b9:c4:15:3a:2c,Ariel_University,36,-92.0,692.0554072332519,35.21187487697704,32.10533815076567,2017-12-03 08:39:37
933,c0:bd:d1:d5:8c:55,AndroidAP,6,-80.0,696.5,35.20921578,32.10312597,2017-12-03 08:58:43
934,b2:6c:ac:a0:7b:4d,magneto,11,-63.0,693.7714929155143,35.20990378699722,32.104675105848514,2017-12-03 08:45:12
935,1c:b9:c4:95:ec:37,,36,-79.0,701.5446021379839,35.20968415866212,32.10293966618191,2017-12-03 09:03:53
936,1c:b9:c4:14:2c:3c,Ariel_University,52,-80.0,698.8392338943704,35.20994772652932,32.10298904155543,2017-12-03 08:51:34
937,1c:b9:c4:16:ee:9c,Ariel_University,36,-85.0,695.1932571965013,35.20989329049881,32.102620718714974,2017-12-03 09:08:45
938,ec:8c:a2:26:d2:c8,Ariel_University,11,-90.0,690.3663242839309,35.20919170875746,32.104498839898966,2017-12-03 08:38:49
939,1c:b9:c4:15:34:b8,Ariel_University,6,-92.0,692.7030958914264,35.21025667401684,32.10493191549645,2017-12-03 08:40:49
940,24:79:2a:ac:5b:d7,,36,-82.0,720.0336595984884,35.20946875712274,32.10445552636678,2017-12-03 08:45:24
941,1c:b9:c4:14:30:08,Ariel_University,1,-81.0,688.3214156792119,35.21048672755116,32.10494260563677,2017-12-03 08:40:43
942,ec:8c:a2:88:7b:87,,40,-76.0,690.5187832126137,35.20782213515405,32.103654809687235,2017-12-03 08:38:04
943,ec:8c:a2:09:0c:cc,Ariel_University,44,-80.0,690.8263020198135,35.20776344003357,32.10323755211727,2017-12-03 08:37:52
944,58:70:c6:fb:68:7a,YICarCam_fb687a,5,-88.0,692.9954485022049,35.20927746779735,32.104362677361316,2017-12-03 08:41:04
945,1c:b9:c4:15:fd:e8,IT-MNG,11,-82.0,691.9330259393931,35.211861988275906,32.10536441805851,2017-12-03 08:39:28
946,34:8f:27:20:89:b8,Ariel_University,6,-78.0,691.9977242511025,35.209249018898674,32.10429363368066,2017-12-03 08:50:13
947,1c:b9:c4:16:ee:98,Ariel_University,6,-73.0,696.0059454515217,35.209956918152756,32.1026156453904,2017-12-03 08:51:08
948,1c:b9:c4:15:ed:b8,IT-MNG,1,-82.0,703.1021498197356,35.209775687142475,32.10336194877954,2017-12-03 09:02:57
949,00:1a:dd:f4:ef:04,PEPWAVE_9481,1,-76.0,688.6025360510943,35.210311538860985,32.10591467275002,2017-12-03 08:39:01
950,1c:b9:c4:15:fd:ec,Ariel_University,40,-76.0,692.1746253436286,35.21182932844918,32.10528839806289,2017-12-03 08:39:34
951,1c:b9:c4:12:7c:c8,Ariel_University,11,-65.0,708.91420804429,35.20880883846984,32.102990107340275,2017-12-03 08:45:54
952,1c:b9:c4:95:fd:47,,36,-87.0,709.4706362737105,35.20989394925082,32.10359785089592,2017-12-03 09:03:15
953,1c:b9:c4:15:36:9c,Ariel_University,36,-82.0,716.6757907701968,35.21097494206763,32.105078888293164,2017-12-03 08:40:43
954,b2:6c:ac:a0:7b:55,magneto,52,-73.0,715.463716948273,35.209806102448574,32.10466657926422,2017-12-03 08:40:55
955,a2:6c:ac:a0:18:29,artsim,6,-75.0,689.5,35.209172280000004,32.10304026,2017-12-03 08:58:13
956,1c:b9:c4:14:2b:88,Ariel_University,11,-72.0,699.9999999999999,35.20965466124424,32.10299783953917,2017-12-03 09:02:25
957,1c:b9:c4:12:90:b8,Ariel_University,11,-74.0,694.0719928535838,35.20890852734591,32.10249172936413,2017-12-03 08:54:21
958,fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,6,-79.0,694.9239901321729,35.20951810918887,32.10202656628008,2017-12-03 08:46:13
959,1c:b9:c4:14:62:4c,Ariel_University,36,-74.0,692.8918490649098,35.209608501213296,32.104571028881885,2017-12-03 08:40:58
960,1c:b9:c4:16:cd:68,Ariel_University,11,-86.0,689.949696463844,35.20788087493433,32.1044140461797,2017-12-03 08:38:22
961,b0:48:7a:a1:80:8c,Knoch,4,-86.0,698.9056862429084,35.20734901460898,32.10251814263996,2017-12-03 08:37:15
962,a0:ab:1b:60:b4:ca,036518749,8,-79.0,692.5,35.209548500000004,32.10220589,2017-12-03 08:51:01
963,1c:b9:c4:95:44:87,,36,-86.0,702.9844631874668,35.211354425914024,32.10460568143737,2017-12-03 08:40:40
964,1c:b9:c4:15:3d:58,Ariel_University,11,-69.0,695.6092844540284,35.20956766434111,32.10201226083297,2017-12-03 08:46:16
965,1c:b9:c4:14:30:0c,Ariel_University,36,-85.0,692.6868607099875,35.21071549460978,32.10506214894987,2017-12-03 08:40:43
966,1c:b9:c4:95:1e:67,,36,-89.0,712.9572535195945,35.210029707568914,32.10263051540787,2017-12-03 08:46:31
967,10:be:f5:39:8f:f2,LARISA,3,-86.0,698.9056862429084,35.20734901460898,32.10251814263996,2017-12-03 08:37:15
968,1c:b9:c4:12:90:bc,Ariel_University,40,-77.0,692.2331627195638,35.208641109753614,32.103049247130386,2017-12-03 08:41:28
969,ec:8c:a2:08:79:a8,Ariel_University,6,-74.0,696.8455003661476,35.2112678396343,32.10490924744372,2017-12-03 08:44:36
970,e8:94:f6:d5:98:86,TP-LINK_D59886,9,-94.0,692.0,35.21001902,32.10225656,2017-12-03 08:46:27
971,ec:8c:a2:88:78:37,,40,-90.0,690.7687922307227,35.207786627479706,32.103323385092075,2017-12-03 08:37:58
972,1c:b9:c4:16:11:a8,Ariel_University,1,-76.0,690.9460018311752,35.20867313398094,32.10277781082008,2017-12-03 08:46:00
973,1c:b9:c4:96:1d:77,,44,-85.0,710.364346402885,35.20885655710275,32.10377001820289,2017-12-03 08:50:20
974,1c:b9:c4:15:36:98,Ariel_University,1,-81.0,715.4890202254111,35.211037890865406,32.10507304509791,2017-12-03 08:44:55
975,1c:b9:c4:14:2b:8c,Ariel_University,44,-90.0,713.0579802632583,35.209780212663475,32.103388164157224,2017-12-03 08:46:43
976,14:ae:db:3a:64:05,tanya,1,-86.0,700.1622738859833,35.20734570155965,32.102528187003614,2017-12-03 08:37:13
977,ec:8c:a2:08:78:cc,Ariel_University,48,-74.0,710.1763824201531,35.208783160298374,32.103433328396996,2017-12-03 08:54:24
978,1c:b9:c4:15:3d:5c,Ariel_University,36,-82.0,690.3147309036447,35.209564135623026,32.10199418952979,2017-12-03 08:41:50
979,00:1a:dd:f5:06:a4,,13,-83.0,688.6045855255679,35.21038076777715,32.10593532045871,2017-12-03 08:39:04
980,24:79:2a:2b:bd:8c,Ariel_University,44,-83.0,705.5818331719892,35.210154874778496,32.103815132968776,2017-12-03 08:42:20
981,00:1a:dd:f5:06:a5,Afikim_Wifi,13,-84.0,688.6045855255679,35.21038076777715,32.10593532045871,2017-12-03 08:39:04
982,00:1a:dd:f5:e9:25,Afikim-73925,1,-58.0,688.7467885852192,35.21100734375043,32.10607606624755,2017-12-03 08:39:07
983,00:1a:dd:f5:e9:24,PEPWAVE_C99D,1,-59.0,688.7331350046994,35.21089170106459,32.10604520038996,2017-12-03 08:39:01
984,a4:08:f5:20:72:6a,HOTFiber-3C40,1,-87.0,691.1036071541976,35.2076291986019,32.10286150768668,2017-12-03 08:37:42
985,00:0e:f4:c1:50:14,vladimir,11,-92.0,692.0341048029708,35.20757686137406,32.10263460161589,2017-12-03 08:37:36
986,1c:b9:c4:16:f1:98,Ariel_University,11,-72.0,692.764993880049,35.20925036429621,32.10220819192167,2017-12-03 08:46:24
987,74:ea:3a:ad:d1:50,TP-LINK_ADD150,4,-71.0,691.9391558615781,35.20962903895835,32.10456649805715,2017-12-03 08:50:04
988,1c:b9:c4:15:3d:68,Ariel_University,6,-78.0,697.0374940673944,35.210179000607496,32.10297774729472,2017-12-03 08:47:06
989,1c:b9:c4:12:7c:cc,Ariel_University,36,-81.0,692.5854787452504,35.20878490112542,32.103041018781674,2017-12-03 08:50:49
990,1c:b9:c4:14:30:38,Ariel_University,1,-65.0,701.9999999999999,35.20972489518504,32.10286894171433,2017-12-03 09:03:58
991,a0:4f:d4:3b:e9:01,Lidor a,6,-84.0,700.1622738859833,35.20734570155965,32.102528187003614,2017-12-03 08:37:13
992,ec:8c:a2:09:0c:c8,Ariel_University,1,-86.0,690.6874448611455,35.20780552775216,32.10342051137384,2017-12-03 08:38:04
993,ec:8c:a2:08:90:cc,Ariel_University,36,-87.0,690.6874448611455,35.20780552775216,32.10342051137385,2017-12-03 08:38:04
994,ec:8c:a2:08:79:ac,Ariel_University,36,-83.0,696.1669671552667,35.211262563439654,32.104914666918766,2017-12-03 08:44:48
995,1c:b9:c4:14:33:cc,Ariel_University,48,-78.0,691.9761274206592,35.20957538499382,32.1022230825322,2017-12-03 08:41:34
996,8c:0c:90:6e:16:88,,11,-78.0,711.2205078384369,35.20905162700132,32.10410144904351,2017-12-03 08:50:19
997,ec:8c:a2:89:8c:37,,44,-86.0,690.4758805974767,35.2078263595938,32.10371440835981,2017-12-03 08:38:13
998,00:02:6f:8e:64:67,,1,-87.0,712.1811992400538,35.20906461575219,32.10365800854043,2017-12-03 09:01:13
999,24:79:2a:2c:5b:d8,Ariel_University,1,-79.0,689.9574673309983,35.20962799605686,32.10453153260896,2017-12-03 08:41:01
1000,30:b5:c2:b8:40:36,,13,-91.0,717.6172124232385,35.21044689626052,32.104944827267516,2017-12-03 08:49:48
1001,ec:8c:a2:26:b0:e8,Ariel_University,6,-81.0,690.3153500991339,35.20882734732443,32.10359047133152,2017-12-03 08:46:00
1002,90:6c:ac:9f:f1:c5,CliClap,2,-86.0,719.7039184118428,35.20969480878646,32.10454617342071,2017-12-03 08:45:36
1003,00:1a:dd:e3:06:e4,afikim-wifi,1,-53.0,700.0456361187555,35.20733480335011,32.10252886939193,2017-12-03 08:37:10
1004,1c:b9:c4:15:43:ec,Ariel_University,36,-86.0,708.0748156113622,35.20884678280174,32.102557994741446,2017-12-03 08:50:49
1005,1c:b9:c4:95:ed:47,,44,-87.0,691.7266026300563,35.21135241304572,32.104906121909195,2017-12-03 08:40:34
1006,1c:b9:c4:16:f4:2c,Ariel_University,44,-87.0,708.7308021218032,35.2090175091848,32.10284435738684,2017-12-03 08:41:50
1007,1c:b9:c4:16:f4:28,Ariel_University,11,-75.0,689.2013070220399,35.209015442775495,32.10223635003716,2017-12-03 08:50:49
1008,90:6c:ac:9f:fb:27,Guest,36,-89.0,691.8878635232305,35.20927981913529,32.10462351954881,2017-12-03 08:38:52
1009,ec:8c:a2:08:90:c8,Ariel_University,11,-78.0,690.5126662827385,35.20782315485017,32.103661106112476,2017-12-03 08:38:07
1010,1c:b9:c4:16:11:ac,Ariel_University,44,-83.0,702.3883024681678,35.208700591039346,32.102730164401365,2017-12-03 08:54:29
1011,1c:b9:c4:96:28:e7,,36,-72.0,691.8421776847588,35.20873025500298,32.10359863349483,2017-12-03 08:50:23
1012,24:79:2a:2c:61:6c,Ariel_University,36,-92.0,704.7212452331759,35.210824460173626,32.10413712623304,2017-12-03 08:51:42
1013,00:1a:dd:f4:f5:c4,,13,-87.0,689.3796854697043,35.21076802331537,32.10575487333526,2017-12-03 08:38:22
1014,00:1a:dd:f4:f5:c5,Afikim_Wifi,13,-85.0,689.7047993940515,35.20803745941177,32.10465816242584,2017-12-03 08:38:22
1015,1c:b9:c4:14:2c:18,Ariel_University,1,-75.0,707.718118637999,35.20911232724177,32.10240870496706,2017-12-03 08:51:01
1016,ec:8c:a2:08:78:c8,Ariel_University,6,-75.0,697.0,35.20952533,32.10259996,2017-12-03 08:58:43
1017,90:6c:ac:9f:fb:1f,Guest,1,-69.0,687.7931169339068,35.209826811020726,32.104633183570584,2017-12-03 08:45:16
1018,cc:b2:55:e7:7e:ba,Bezeq-NGN_E77EB9,6,-87.0,689.1981253462079,35.21168763894033,32.106181954122206,2017-12-03 08:39:16
1019,40:a5:ef:7a:17:f2,2.4V1,1,-72.0,694.4999999999999,35.209912175,32.102815905,2017-12-03 08:46:48
1020,1c:b9:c4:16:04:78,Ariel_University,11,-72.0,689.4513517043229,35.20935823907535,32.102071584014624,2017-12-03 08:50:52
1021,9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,6,-91.0,687.0000000000001,35.21000489000001,32.10473133000001,2017-12-03 08:49:58
1022,ec:8c:a2:09:03:38,Ariel_University,1,-71.0,691.1238538480671,35.20771438528188,32.103056277987044,2017-12-03 08:37:36
1023,30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,6,-76.0,690.7815679007676,35.209660299242906,32.10200228572666,2017-12-03 08:46:21
1024,ec:8c:a2:08:94:1c,Ariel_University,44,-63.0,704.7346700358993,35.20879310333018,32.1033142010957,2017-12-03 08:50:35
1025,34:8f:27:20:89:bc,Ariel_University,44,-87.0,692.903048608865,35.20942986183025,32.104466966368285,2017-12-03 08:41:01
1026,1c:b9:c4:96:ed:37,,44,-77.0,699.663280312396,35.20965471405577,32.10298490459692,2017-12-03 08:42:05
